"word_clean","language","uni_lemma","lexical_class","category","definition","cnt","frequency","surprisal_2gm","surprisal_3gm","surprisal_4gm","surprisal_5gm","surprisal_6gm"
"à","French (Quebecois)","at","function_words","locations","à",NA,NA,NA,NA,NA,NA,NA
"à côté de","French (Quebecois)","next to","function_words","locations","à côté de",NA,NA,NA,NA,NA,NA,NA
"à eux","French (Quebecois)","theirs","function_words","pronouns","à eux",NA,NA,NA,NA,NA,NA,NA
"à lui","French (Quebecois)","his","function_words","pronouns","à lui",NA,NA,NA,NA,NA,NA,NA
"à moi","French (Quebecois)","mine","function_words","pronouns","à moi",NA,NA,NA,NA,NA,NA,NA
"à terre","French (Quebecois)","down","function_words","locations","à terre/par terre",NA,NA,NA,NA,NA,NA,NA
"abeille","French (Quebecois)","bee","nouns","animals","abeille",922,12.1620416596344,11.1266390640866,5.38003354909877,1.98758153966518,0.679104972955123,0.306208621636762
"acheter","French (Quebecois)","buy","verbs","action_words","acheter",3010,10.9788915254481,11.5268214239883,6.14202374760714,2.4131322572511,0.653394055882776,0.141181131465107
"agneau","French (Quebecois)","lamb","nouns","animals","agneau",870,12.2200936715423,12.120917628992,5.68662039985389,2.06143575036047,0.598411279020836,0.219180338730686
"aider","French (Quebecois)","help","verbs","action_words","aider",7202,10.1064728389822,10.3352044511626,5.69634756330089,2.36343636294182,0.660084192105323,0.140397452342746
"aimer","French (Quebecois)","love","verbs","action_words","aimer",1591,11.6164688548532,11.2609982110067,5.73159595122741,1.85599018932798,0.503710994063241,0.176590172131465
"aller","French (Quebecois)","go","verbs","action_words","aller",13847,9.45276300153626,9.0743050863091,4.88630263344704,1.92866458650302,0.580189174771468,0.185628200599003
"alligator","French (Quebecois)","crocodile","nouns","animals","alligator/crocodile",250,13.4671259653287,12.4127066338717,5.33161887617002,1.99085997816157,0.577693773372465,0.343220806760858
"allumer","French (Quebecois)","turn on","verbs","action_words","allumer",276,13.3681860174738,13.8595869643357,6.1963928806283,2.07886638883342,0.483770698668392,0.114306812693956
"alors","French (Quebecois)","so","function_words","connecting_words","alors",157855,7.01915471406507,7.82014336444274,4.72960878182373,1.96359183358679,0.645915359595799,0.226112449187896
"amener","French (Quebecois)","bring","verbs","action_words","amener",1496,11.6780367246566,12.2611698284948,6.18789384331588,2.24110880281749,0.514876639139898,0.0957189862101889
"âne","French (Quebecois)","donkey","nouns","animals","âne",1228,11.8754447744839,11.6380050104678,6.06128565281384,2.18119008914317,0.732004127887477,0.325476536299619
"animal","French (Quebecois)","animal","nouns","animals","animal",7759,10.031978144297,10.9470476979842,6.1166469554067,2.50780402954426,0.885389436735894,0.306183114222072
"apporter","French (Quebecois)","bring","verbs","action_words","apporter",2745,11.0710505292473,11.2466972880796,5.92399342451299,2.11209527561937,0.512392865929954,0.103009693617401
"arbre","French (Quebecois)","tree","nouns","outside","arbre",9246,9.8566405786428,10.7866768739776,6.08774957373723,2.45640819209871,0.750350442527972,0.302110999816643
"argent","French (Quebecois)","money","nouns","household","argent",36731,8.47721051904681,6.45266354132186,3.3905337640706,1.42227680046309,0.620514193821179,0.315561363386322
"arrêter","French (Quebecois)","stop","verbs","action_words","arrêter",4455,10.5868045432861,10.8589824073419,6.06795768080861,2.39398691799975,0.600365833632616,0.140766151723435
"arroser","French (Quebecois)","splash","verbs","action_words","arroser",132,14.1057849606046,14.0895795824551,6.43428546736845,2.25868150343561,0.599799362396703,0.15932231036662
"aspirateur","French (Quebecois)","vacuum","nouns","household","aspirateur",128,14.1365566192714,13.7333753078804,6.6367036571554,2.28839010702717,0.558240427779757,0.083041848594372
"asseoir","French (Quebecois)","sit","verbs","action_words","asseoir",662,12.493321327254,13.0468908011261,6.21898856272712,2.21492042085045,0.518991118566407,0.0997168803339871
"assiette","French (Quebecois)","plate","nouns","household","assiette",896,12.190646470216,12.9136569938711,6.83191637580069,2.29086532467584,0.850229171378593,0.484217630453186
"attacher","French (Quebecois)","attach","verbs","action_words","attacher",493,12.7880777091483,13.6393969684057,6.67451578813627,2.36228546556167,0.694538413145283,0.145059282149282
"attendre","French (Quebecois)","wait","verbs","action_words","attendre",4834,10.5051573219275,7.28611923008401,3.98382591898981,1.55403355735587,0.370053944545554,0.0763696088054686
"attraper","French (Quebecois)","catch","verbs","action_words","attraper",539,12.698871312282,12.9364431718812,6.29752628754659,2.53507458639363,0.638115623031604,0.187101395192999
"au-dessus","French (Quebecois)","over","function_words","locations","au-dessus",NA,NA,NA,NA,NA,NA,NA
"aussi","French (Quebecois)","also","function_words","connecting_words","aussi",241405,6.59435558324955,4.38815268690779,2.52264728587602,0.912229951318852,0.243494615544528,0.0740238390872354
"auto","French (Quebecois)","car","nouns","vehicles","auto",6025,10.2849141248321,10.9939371615106,5.83181232001008,2.18636852559011,0.654726052215689,0.231370995273315
"autobus","French (Quebecois)","bus","nouns","vehicles","autobus",2462,11.1798575764466,11.6704485188919,6.73908630103463,2.75029963680902,1.00255311595006,0.458262190788643
"autour","French (Quebecois)","around","function_words","locations","autour",30290,8.67001397916969,8.82153778926019,4.88340934881244,1.86285698400136,0.589533247206725,0.195753995505209
"autre","French (Quebecois)","other","function_words","quantifiers","autre",82608,7.66672507607154,8.17849062163956,5.15939660384337,1.98646068721325,0.569863053471781,0.154902641937253
"avec","French (Quebecois)","with","function_words","locations","avec",725999,5.49328296679546,5.99297746184627,3.73070335119502,1.74552137328159,0.692111572600786,0.286769577598001
"avion","French (Quebecois)","airplane","nouns","vehicles","avion",14276,9.42225179858092,10.1004736515992,5.4548145426218,2.27715772828851,0.783197776430506,0.298395409207379
"avoir","French (Quebecois)","have","verbs","action_words","avoir",91802,7.56119752032734,5.73924103712053,3.27691084558855,1.42864102953501,0.460811148511994,0.143472104220475
"bain","French (Quebecois)","bathtub","nouns","furniture_rooms","bain (object)",2772,11.0612625228812,12.75331692038,5.97352306716443,2.70603959832533,1.04361639963355,0.445656759529801
"balai","French (Quebecois)","broom","nouns","household","balai",215,13.6179488550633,14.1486218354409,7.61473475646269,2.31106624332229,0.514854907983451,0.0743428195007412
"balancer","French (Quebecois)","swing (action)","verbs","action_words","balancer",70,14.7400916411416,15.3112101746276,7.96353220650586,2.73044124211424,0.574371364463506,0.0881417857348902
"balançoire","French (Quebecois)","swing (object)","nouns","outside","balançoire",141,14.0398269928128,15.6100686171297,9.17642873753462,2.28531596215122,0.592570762777367,0.123275271602754
"balayer","French (Quebecois)","sweep","verbs","action_words","balayer",96,14.4242386917231,15.2763467089759,7.82965329177349,2.63572552100354,0.94593019780657,0.150809323263886
"balcon","French (Quebecois)","balcony","nouns","outside","véranda/balcon",1134,11.9550803989033,13.5309719969445,7.87701390459181,2.74952585751246,0.805917987316332,0.271260448203387
"balle","French (Quebecois)","ball","nouns","toys","balle",3744,10.7606770455935,11.7840636081559,6.62900880254154,2.54476203223557,0.740704498230898,0.182499951161152
"ballon","French (Quebecois)","ball","nouns","toys","ballon",3403,10.8561742086901,12.2810103374473,7.3630593954845,2.94203751179271,0.946155686196958,0.351251036342112
"banane","French (Quebecois)","banana","nouns","food_drink","banane",505,12.7640284539156,13.8423041247971,7.35747485064974,2.83004096253867,1.08730435842263,0.256242985469366
"banc","French (Quebecois)","bench","nouns","furniture_rooms","banc",2485,11.1705589446602,12.5743911548189,7.77085379648457,3.10545225404917,1.06549691185885,0.368939219745942
"bas","French (Quebecois)","sock","nouns","clothing","bas",43891,8.29912231653494,7.14178671723192,3.86687487659869,1.57156395895438,0.567377647381577,0.217148943998123
"bassinette","French (Quebecois)","crib","nouns","furniture_rooms","bassinette/berceau",1,18.988586883191,22.4609892529817,20.8921440353692,12.0647427647503,0,0
"bateau","French (Quebecois)","boat","nouns","vehicles","bateau",10999,9.68302724463386,10.8034639965865,6.24223215422093,2.67850752885348,1.03214176201787,0.560047521247696
"bâtir","French (Quebecois)","build","verbs","action_words","construire/bâtir",1304,11.8153951407044,12.1865122972557,6.95478030892906,2.69273635870342,0.793678012741357,0.163233863224412
"bavette","French (Quebecois)","bib","nouns","clothing","bavette",57,14.9455356153564,13.9116946953022,7.01533901749874,2.72495722871183,1.26439513297772,0.684125839762485
"beau","French (Quebecois)","beautiful","adjectives","descriptive_words","beau/belle",8383,9.95462575855312,10.633363448205,6.41685849045442,2.60022130807316,0.910091182236357,0.291897228771222
"beaucoup","French (Quebecois)","a lot","function_words","quantifiers","beaucoup",29987,8.68006764979603,9.926358878459,5.60974643307094,2.07548969931296,0.565975615046134,0.144645790594288
"bedaine","French (Quebecois)","tummy","nouns","body_parts","bedaine/ventre",5,17.3791489707569,16.606220483447,9.14445418085534,2.79545598469998,0.833985000288462,0
"beigne","French (Quebecois)","donut","nouns","food_drink","beigne",8,16.9091453415111,18.2193933720057,8.04044784148945,4.06461594141007,1.60705319107819,1.53393287848805
"belle","French (Quebecois)","beautiful","adjectives","descriptive_words","beau/belle",12998,9.51603610473668,10.2341568004967,6.30225222531376,2.57263129138792,0.941903222416799,0.325639221655459
"berceau","French (Quebecois)","crib","nouns","furniture_rooms","bassinette/berceau",1678,11.5632289961638,13.0457821619599,6.14517250110602,2.54964945659305,0.882229775943096,0.225285786573387
"bercer","French (Quebecois)","rock (action)","verbs","action_words","bercer",25,15.7697110583228,14.4433788731695,8.49325404807987,2.07470957597523,0.08,0
"beurre","French (Quebecois)","butter","nouns","food_drink","beurre",1176,11.9187127547324,13.0971270149316,5.67002887978187,1.98009728011781,0.611474400530272,0.165643294105089
"beurre de pinotte","French (Quebecois)","peanut butter","nouns","food_drink","beurre de pinotte/d'arachide",NA,NA,NA,NA,NA,NA,NA
"bibitte","French (Quebecois)","bug","nouns","animals","bibitte",1,18.988586883191,22.4609892529817,11.6657800283295,0,0,0
"bicyclette","French (Quebecois)","bicycle","nouns","vehicles","bicyclette",518,12.7386116409315,14.2358928799342,8.38581805183221,3.69553004795862,1.43028347681921,0.512901242311243
"bien","French (Quebecois)","good","adjectives","descriptive_words","bien",88929,7.59299330565979,8.9250303396177,5.21772799831172,2.10669888445552,0.649085681258975,0.20242161834176
"biscuit","French (Quebecois)","cookie","nouns","food_drink","biscuit",328,13.1955732748068,13.7570851109803,6.09407449379174,2.30888767294563,0.75977611990885,0.289951121533255
