word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
burro,1,8.1829575203560498,3580.4171239765883001,37,Spanish (Mexican)
puerta,1,5.5968108006122401,269.6518014458694097,446,Spanish (Mexican)
abajo,1,7.3902505946485961,1620.4238239768253607,146,Spanish (Mexican)
dibujar,1,8.3815765834990010,4366.7444605618566129,21,Spanish (Mexican)
cajón,1,9.4088028669357300,12770.4376118800719269,8,Spanish (Mexican)
vestido,1,8.1479512884261762,3456.9658326017756735,47,Spanish (Mexican)
tambor,1,8.8861149787902836,7232.3799809476795417,10,Spanish (Mexican)
secar,1,8.8958464402418862,7305.2448860728745785,13,Spanish (Mexican)
pato,1,8.1082304824482314,3322.1425484869328102,44,Spanish (Mexican)
orejas,1,8.2011501312255852,3651.8148245641932590,30,Spanish (Mexican)
oreja,1,8.9349410874502997,15582.7671099811504973,14,Spanish (Mexican)
comer,1,5.0477029435428573,155.9742849252186545,810,Spanish (Mexican)
desayunar,1,7.2894679693351119,1465.5706016494211781,133,Spanish (Mexican)
cenar,1,7.4064839391997364,606319.5456818388774991,99,Spanish (Mexican)
huevo,1,8.4451778411865241,4785.0312356426302358,25,Spanish (Mexican)
elefante,1,8.5451684570312505,5155.6242730062058399,25,Spanish (Mexican)
vacío,1,9.0349036852518712,8392.0523121673013520,6,Spanish (Mexican)
ojos,1,7.6553701653200035,2112.0702324812191364,68,Spanish (Mexican)
cara,1,7.5016945160187039,1811.4825299975298094,111,Spanish (Mexican)
caer,1,7.2027032963217117,1343.1986360068085560,146,Spanish (Mexican)
campo,1,7.8991917248429919,2695.3040726652598096,58,Spanish (Mexican)
dedos,1,8.6085076928138733,5604.4975794646770737,16,Spanish (Mexican)
dedo,1,7.8764115480276251,2634.5903140142613665,39,Spanish (Mexican)
acabar,1,9.0279294013977047,8340.3695922261576925,10,Spanish (Mexican)
acabar,1,9.0279294013977047,8340.3695922261576925,10,Spanish (Mexican)
pescado,1,8.7337585248445215,6261.3242605403884227,19,Spanish (Mexican)
flor,1,8.3947631290980755,4424.9253187577369317,28,Spanish (Mexican)
mosca,1,8.8366206032889227,6882.0625326543058691,7,Spanish (Mexican)
comida,1,6.7666697640751687,869.1973813488216365,172,Spanish (Mexican)
pies,1,7.5834031899770098,1966.5150567251571374,66,Spanish (Mexican)
para,1,3.8318265192903600,46.8219207043306014,2258,Spanish (Mexican)
tenedor,1,9.1767168912020605,9671.7464335312597541,11,Spanish (Mexican)
rana,1,7.2685091009417784,1434.8533244126203954,103,Spanish (Mexican)
