word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
uno,1,6.1220804682507675,456.7590682466012595,379,Spanish (European)
un,1,2.4470949873208210,16.2873820174624022,4222,Spanish (European)
uno,1,6.1220804682507675,456.7590682466012595,379,Spanish (European)
una,1,2.4954221105538394,13.4380121021475745,2566,Spanish (European)
encima,1,6.4441911951243451,631.5946817667778532,139,Spanish (European)
asustado,1,8.9048387663705011,7414.2423943921503451,14,Spanish (European)
miedo,1,7.1942809186083201,1347.9042371813386580,94,Spanish (European)
avión,1,9.4246091842651367,13837.5581257753074169,10,Spanish (European)
todo,1,5.6589374031683413,288.6143167059997268,495,Spanish (European)
todas,1,7.0133440729047427,1277.4990581803140230,122,Spanish (European)
casi,1,7.8916873046330043,3649.3788789077561887,70,Spanish (European)
solo,1,7.6030768102353754,2005.0206374116203278,111,Spanish (European)
también,1,4.5911538909725156,99.0356437769927140,857,Spanish (European)
ambulancia,1,8.5492133776346844,5163.1922677020666015,30,Spanish (European)
y,1,0.4345449812930123,11.9628346233208820,12472,Spanish (European)
enfadado,1,8.1169171810150154,3408.5682053095865740,40,Spanish (European)
animal,1,8.4914886156717930,4877.5883530958599295,24,Spanish (European)
alguno,1,8.2867192100076110,3986.7758193174754524,34,Spanish (European)
manzana,1,9.1815983454386387,9736.6868490829456277,9,Spanish (European)
potito,1,9.1370568275451660,9491.4833362058670900,4,Spanish (European)
brazos,1,8.4257833339549872,4569.1911893449123454,27,Spanish (European)
detrás,1,7.9655092708648194,2881.1438930681906641,63,Spanish (European)
malo,1,7.2521159873818455,1440.8786422862265226,106,Spanish (European)
balón,1,6.6736730815857417,791.6616645154119851,127,Spanish (European)
fútbol,1,8.1377874374389645,3422.1250425100429311,45,Spanish (European)
pelota,1,6.4912909737432187,661.5383370018191727,191,Spanish (European)
globo,1,8.0999070930480954,3298.0772285539615041,50,Spanish (European)
baño,1,7.9277376380621218,2775.4546270325731712,51,Spanish (European)
bañar,1,8.1550417226903580,3487.4443369431892279,34,Spanish (European)
bañera,1,8.3833123524983719,4374.4969950821341627,30,Spanish (European)
estar,1,6.5404946114643510,713.6445256632177916,166,Spanish (European)
oso,1,7.7187733650207520,2260.0916229218755689,52,Spanish (European)
barba,1,8.6898650389451255,5953.6847722674856414,13,Spanish (European)
porque,1,4.1974423338727256,67.5582561715765451,1271,Spanish (European)
cama,1,4.7626399623472135,117.7753630859910601,708,Spanish (European)
abeja,1,9.4383114406040729,12587.4811213792836497,7,Spanish (European)
ombligo,1,10.1883341471354161,30547.0811494458648667,3,Spanish (European)
debajo,1,8.4436613205940496,4723.7070364068040362,31,Spanish (European)
entre,1,8.1227960586547852,3383.4993869120371528,37,Spanish (European)
babero,1,10.3716297149658203,31946.3626745963774738,2,Spanish (European)
bici,1,8.9764847225613060,7925.1411739031364050,9,Spanish (European)
grande,1,5.0165866966707160,153.0796369053452395,415,Spanish (European)
pájaro,1,8.6322426795959473,5613.5729245306483790,16,Spanish (European)
morder,1,9.6219394207000732,15149.8400455203536694,4,Spanish (European)
negro,1,8.7225714874267570,6203.7720497768614223,25,Spanish (European)
cubo,1,9.4162750244140625,12289.9916918194412574,6,Spanish (European)
azul,1,7.8569958569252325,2602.4462013509128155,73,Spanish (European)
