word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
Brötchen,1,0.0693108582167656,1.0718505829975462,77,German
Hase,1,0.0335465500259448,1.0341197733466923,247,German
Bus,1,0.0072132984048167,1.0072464124834977,647,German
Butter,1,0.0538895220424120,1.0553876651564917,104,German
Schmetterling,1,0.1004634233812491,1.1057002989306750,90,German
kaufen,1,0.0276544994819139,1.0280532506615516,232,German
Kakao,1,0.1537680164223812,1.1665357751404331,61,German
Kuchen,1,0.0267181930386207,1.0270917801355106,330,German
Kamera,1,0.4006626296501893,1.4940506285594350,52,German
kann,1,0.0008934096253108,1.0008938404563676,4611,German
können,1,0.0012631609952358,1.0012639622643682,2422,German
Auto,1,0.0030472941200127,1.0030530139395024,1562,German
vorsichtig,1,0.0153913368645324,1.0155140423276134,438,German
tragen,1,0.1068725702597907,1.1128364564888533,76,German
Katze,1,0.0194396662855298,1.0196324952251499,359,German
fangen,1,0.0938370376148007,1.0983995887873166,110,German
Müsli,1,0.1031031306360809,1.1086330695851760,71,German
Käse,1,0.0534295357152152,1.0548918477329630,134,German
Küken,1,0.1442601900924458,1.1555770690760476,89,German
Huhn,1,0.0109325208978410,1.0109940185337838,299,German
Kinn,1,0.5299087204039097,1.7023702609300462,16,German
Schokolade,1,0.0323864333715635,1.0329181981503779,194,German
aufräumen,1,0.1786105412600645,1.1963647222117471,67,German
sauber,1,0.0601257485816780,1.0620090392555004,103,German
klettern,1,0.1552233239335399,1.1680619287596912,62,German
Uhr,1,0.0553324461210198,1.0569120074301328,197,German
zumachen,1,0.1578256354520196,1.1710152730289447,95,German
Wolke,1,0.1609288502124048,1.1747598842391542,62,German
Mantel,1,0.8556728065013885,2.3622628310740628,20,German
Kaffee,1,0.0738979454950563,1.0767523376779888,112,German
kalt,1,0.0172003498887990,1.0173658682378819,349,German
Keks,1,0.0934017028760266,1.0979362984603107,37,German
Sofa,1,0.2798297609153547,1.3240949816483905,38,German
Deckel,1,0.0447658038282969,1.0458353411422008,166,German
Kuh,1,0.0126628830085476,1.0127488152642612,537,German
Krokodil,1,0.0307035807692496,1.0311871491553881,281,German
weinen,1,0.1160737105541759,1.1232694517952981,45,German
Becher,1,0.0467543635937956,1.0478991333934522,124,German
Tasse,1,0.1506510308155647,1.1627055073674430,65,German
tanzen,1,0.1592835742742457,1.1730085771945120,47,German
dunkel,1,0.0779405387824979,1.0811790211257606,145,German
Reh,1,0.6341447262536912,1.8866809748942703,21,German
Windel,1,0.1021460928391702,1.1076516535840164,101,German
schmutzig,1,1.1933224519093832,3.3003666709306505,15,German
Hund,1,0.0241236886982105,1.0244275457592433,226,German
Esel,1,0.1351717282776479,1.1449632433350396,54,German
Tür,1,0.0073389587593888,1.0073673298147980,508,German
malen,1,0.0112728813640385,1.0113385242363624,901,German
zeichnen,1,0.4570523723959923,1.5809255266196749,28,German
Schublade,1,1.3667815387248994,3.9241582779908599,20,German
Kleid,1,0.4468987218358300,1.5636297527314860,22,German
trinken,1,0.0101716627214251,1.0102243641391155,531,German
fahren,1,0.0031829551291384,1.0031881790664903,1769,German
trocknen,1,0.2265542019158602,1.2549908522036581,32,German
trocken,1,0.1233970515139691,1.1315227969152790,77,German
Ente,1,0.0162246586775219,1.0163646780117541,367,German
Ohr,1,0.0850018054551008,1.0887865173910312,98,German
essen,1,0.0024356631765945,1.0024387192169313,1397,German
Elefant,1,0.0445783495644986,1.0456085591124944,231,German
leer,1,0.1193087441921234,1.1268393246779056,125,German
Auge,1,0.0229379013915987,1.0232108666806712,152,German
Gesicht,1,0.0329458678269204,1.0335099795694098,131,German
fallen,1,0.0534686675468056,1.0549460438866372,97,German
schnell,1,0.0060925008725161,1.0061115154526743,1182,German
füttern,1,0.6316522955894470,1.8819468568913136,13,German
Füße,1,0.0360663427280731,1.0367326533314052,147,German
finden,1,0.0182176070590041,1.0183929950709374,302,German
fein,1,0.0255735299282974,1.0259155798022515,286,German
Finger,1,0.0197925976971803,1.0200202267055212,277,German
Blume,1,0.0607320200996818,1.0627397408789452,108,German
Fliege,1,0.7206150256097317,2.0562033026899003,32,German
Essen,1,0.0248626334217226,1.0251817226958269,253,German
für,1,0.0014707685340641,1.0014718591571627,3495,German
bei,1,0.0023867300306226,1.0023896430608061,1768,German
Gabel,1,0.0875990505640705,1.0920855418947009,48,German
Fuchs,1,0.3354965506061431,1.3986619006973551,31,German
Frosch,1,0.0229112211150998,1.0231997335429894,257,German
voll,1,0.0165908597591624,1.0167322442784035,256,German
Garage,1,0.1447733352581660,1.1559190606536329,45,German
Garten,1,0.1806900100339027,1.1985897905726108,84,German
kriegen,1,0.0100742990475770,1.0101260824403140,413,German
Giraffe,1,0.0154303655676220,1.0155599599179508,230,German
geben,1,0.0322152017248617,1.0327428919501351,241,German
Glas,1,0.1022189527129134,1.1078394619485066,120,German
Handschuhe,1,1.5613694257206387,4.7666129413652243,18,German
gut,1,0.0011705166782084,1.0011712085841129,3931,German
Gans,1,0.0251708557719693,1.0255256944899647,238,German
Gras,1,0.2561792225083884,1.2921963131644174,68,German
grün,1,0.0139603969772290,1.0140597532005773,447,German
Haare,1,0.0624866745164317,1.0645272133695023,124,German
Hand,1,0.0082839707795355,1.0083219401032388,594,German
hart,1,0.2746293424912121,1.3178020090293638,46,German
Mütze,1,0.0992285049196040,1.1043651624655562,89,German
haben,1,0.0011446517011385,1.0011453640852992,5910,German
er,1,0.0019287502539724,1.0019307062292420,2970,German
Kopf,1,0.0120377699279467,1.0121221143543877,356,German
hören,1,0.0739554841970575,1.0767859240555420,145,German
schwer,1,0.0251018446894028,1.0254345727984717,195,German
Igel,1,0.1912369726293058,1.2114992712760382,83,German
helfen,1,0.0375921817979327,1.0383297668410387,216,German
ihr,1,0.0049108979821157,1.0049234882298239,1457,German
hier,1,0.0003404458849527,1.0003405067126248,13150,German
verstecken,1,0.3364657874811779,1.4003348259991226,44,German
hoch,1,0.0071308758182183,1.0071576945736258,682,German
ihm,1,0.0196271281399123,1.0198224085951848,385,German
Nilpferd,1,0.2899270713329315,1.3365750947883763,25,German
sein,1,0.0032215421986028,1.0032268827018862,1369,German
hauen,1,0.3183795517804671,1.3751766356258959,49,German
schlagen,1,1.3943938858368818,4.0401981711325092,17,German
