word,info_float,len,cnt,ngm
wie,6.84906858697955,3,4727,2
刀,6.672330336280739,1,13,2
gras,10.103427899968912,4,68,2
eduard,15.088705437038639,6,1,2
schreien,9.246816286972699,8,29,2
zhun4,5.614709844115209,5,1,2
orangenfrüchten,8.076815597050832,15,2,2
plagwitz,4.556499877086781,8,89,2
dring,13.5113172088373,5,17,2
ehrliche,18.16157970255985,8,1,2
verflixten,9.264442600226602,10,1,2
盡,4.554588851677638,1,2,2
chinawasser,15.088705437038639,11,1,2
一共,8.613049672869332,2,8,2
prinzesschen,10.639340708652233,12,1,2
zirkusbriefe,18.16157970255985,12,1,2
brav,10.976819349354978,4,24,2
absagen,10.207014320177533,7,1,2
danke,11.016691889197913,5,146,2
mittelfinger,13.342634720721444,12,3,2
lagerfeuer,1.5849625007211563,10,1,2
kino,13.254714149180089,4,4,2
opp,15.85315669614578,3,4,2
gönn,18.16157970255985,4,1,2
lätzchenhandtuch,10.41996017784789,16,1,2
stückchenweise,14.01471792986001,14,1,2
nilpferdchen,14.313887902697758,12,3,2
eintrifft,7.546894459887637,9,1,2
balearen,15.023061249735337,8,1,2
gekehrt,6.969422228733086,7,2,2
umverwandeln,0.0,12,1,2
zugunsten,13.573765513926926,9,1,2
gemütliches,11.76943552227604,11,3,2
diabolo,14.381542951184585,7,1,2
until,3.0542622283890846,5,2,2
gerührt,11.293593021240943,7,6,2
人员,1.0,2,2,2
einfacherem,14.53095492511793,11,1,2
klatte,18.16157970255985,6,1,2
kinderzimmer,7.430489807713604,12,60,2
blatt,9.133514935401958,5,125,2
rauswollen,3.9068905956085187,10,1,2
gerutscht,11.160825516150647,9,24,2
himbeer,13.249884585639728,7,2,2
klappte,13.8839424374482,7,12,2
rausgegeben,13.573765513926926,11,1,2
klee,14.745464248276845,4,1,2
得閒,6.240655653054527,2,3,2
schnappen,11.419695592481245,9,7,2
intime,15.383603051900856,6,1,2
timos,10.816183681432342,5,1,2
fahrradstreifen,13.165378113346108,15,1,2
unentschlossen,11.567454666106983,14,3,2
rumzeterst,14.928518375257891,10,1,2
气,7.01881118290983,1,4,2
乞嚏,7.774248796344772,2,8,2
鸡,8.939579214314692,1,1,2
mehrfach,10.080789851279926,8,2,2
bauch,6.937071401692934,5,208,2
klugscheißen,10.94909715572921,12,1,2
liebster,11.660120524945086,8,3,2
verzweifelt,11.248545255461718,11,9,2
hinundhermieken,12.768770509348748,15,4,2
eingeweiht,14.17445760429156,10,1,2
工程師,8.485229390117862,3,10,2
rauflegen,11.899425433941584,9,2,2
drüberkommen,14.17445760429156,12,1,2
löwin,12.376919087563854,5,6,2
baumab,7.872732124138422,6,2,2
do,7.018155297702967,2,714,2
benzinbehälter,8.72451385311995,14,1,2
ausgewachsene,10.096715154488537,13,1,2
entwertet,13.477997784454978,9,2,2
zusammengequetscht,12.61286849729104,18,1,2
lichtsignal,3.9068905956085187,11,1,2
plage,14.381542951184585,5,1,2
ritter,10.830740304273634,6,26,2
duftkontakt,13.495979908518143,11,2,2
trägst,12.57703294301252,6,13,2
überragend,14.01471792986001,10,1,2
reichweite,10.17249467231135,10,2,2
bestand,12.536975665610642,7,1,2
rumpickst,10.4231159101471,9,1,2
feels,9.44086916761087,5,1,2
lost,7.926892624271318,4,7,2
gelben,9.0572564755355,6,152,2
nasenputzgerät,14.381542951184585,14,1,2
cabrio,11.62542401327595,6,22,2
bedeutung,5.016706459632434,9,7,2
süßigkeiten,9.13184395812408,11,22,2
leinensack,13.165378113346108,10,1,2
hochhaus,11.015917801648818,8,12,2
reinrede,9.523561956057014,8,1,2
geboten,9.58682292951673,7,6,2
fluglotsin,15.023061249735337,10,1,2
pilotenkabine,15.023061249735337,13,1,2
食飯,8.904548251856147,2,12,2
klemmste,18.16157970255985,8,1,2
zwischenprüfung,4.679874780161165,15,2,2
