word,info_float,len,cnt,ngm
desk,4.102708368710132,4,8,3
Nordamerikas,1.0,12,1,3
GS,1.0,2,1,3
KarlMaySpiel,18.16157970255985,12,1,3
Texte,6.539158811108032,5,1,3
平常,5.348483763117143,2,2,3
Flugscheine,0.0,11,1,3
drinnen,6.03308545503445,7,19,3
Parmesan,9.080789851279926,8,2,3
tschu,10.496025544035625,5,73,3
Schmodder,10.371451844430794,9,7,3
anstellen,6.762587140152861,9,6,3
Maula,18.16157970255985,5,1,3
Strickjäckchen,7.392317422778761,14,1,3
ModelleisenbahnExpress,11.667998535672528,22,1,3
vorzuritzen,0.0,11,1,3
Basilikum,8.442186349856222,9,8,3
job,0.7639179800973694,3,28,3
gern,5.207508455617453,4,20,3
heikel,5.290503828027745,6,17,3
Lei,2.321928094887362,3,1,3
Müllabfuhr,12.448116305409464,10,1,3
Geldstücke,6.977279923499917,10,1,3
anpflanzen,3.1699250014423126,10,1,3
aufgeschüttet,3.2297158093186487,13,2,3
Geräuschen,9.111135670234708,10,1,3
vorhängen,6.643856189774724,9,1,3
Schornsteinfeger,8.06892355689161,16,18,3
querlegen,10.816183681432342,9,1,3
gestrichelt,0.0,11,1,3
aggressiv,7.285402218862249,9,1,3
Glitzerschuppen,7.380153565189224,15,9,3
Kleinteile,5.930737337562887,10,1,3
dreidimensionalen,2.0,17,1,3
uninteressant,0.0,13,1,3
Transrapid,7.960560331903354,10,60,3
音乐,2.584962500721156,2,1,3
epstabowepsta,18.16157970255985,13,1,3
Ikea,4.114481495969877,4,52,3
Ferkelstunde,12.113834446508811,12,2,3
步,1.7924812503605783,1,2,3
pies,1.8787795070452242,4,8,3
Auflage,0.0,7,1,3
achMensch,15.83965160767249,9,5,3
lasch,6.22881869049588,5,1,3
räumste,11.343185715447882,7,1,3
Traudel,6.649220727027208,7,110,3
Fahrradfahrer,6.718428807144429,13,18,3
mitnehmen,4.417386019346498,9,189,3
mithalten,6.168253279905127,9,2,3
Kunstmesse,6.523561956057013,10,1,3
Löwenfoto,5.906890595608519,9,1,3
gemeinsamen,4.376803227466418,11,3,3
