word,info_float,len,cnt,ngm
kürbissuppe,0.0,11,1,5
schäfchensocke,11.667998535672528,14,1,5
nummernschild,0.0,13,3,5
dolle,2.116854269814214,5,20,5
geklingelt,0.4493597852315634,10,12,5
kugelkirche,3.5849625007211565,11,1,5
stinkig,1.839388001154521,7,4,5
öffnete,0.0,7,1,5
löwenzahnblüte,14.372331235031393,14,2,5
wu1wu1,18.16157970255985,6,1,5
kleinem,2.608849495763639,7,3,5
bauklötzchengebäude,0.0,19,1,5
vlögel,0.0,6,1,5
saiblingen,4.857980995127573,10,1,5
erstklassig,18.16157970255985,11,1,5
nackisch,0.0,8,2,5
blumengeschäft,0.0,14,1,5
florilöffel,11.667998535672528,11,1,5
eistüte,2.6593826378813277,7,4,5
feet,0.7813781191217037,4,5,5
unschädlich,0.0,11,1,5
schnideldidam,18.16157970255985,13,1,5
fluggesellschaft,2.321928094887362,16,1,5
apartment,1.0,9,1,5
kitzelst,0.0,8,1,5
饱,1.3287712379549448,1,5,5
festen,0.5283208335737187,6,3,5
windpockig,0.0,10,1,5
hingefeuert,3.700439718141092,11,1,5
seebrücke,8.825801177459235,9,3,5
bilderlandschaft,0.0,16,1,5
box,0.5505829725819559,3,21,5
enterst,0.0,7,1,5
schnottenferkel,18.16157970255985,15,1,5
raufladen,9.080789851279926,9,2,5
schlückchen,0.7563727691175116,11,9,5
durchgefahren,4.019611863795252,13,19,5
muschelsuppe,0.0,12,1,5
würstchenbude,7.045986878897076,13,4,5
moving,2.3856930599755417,6,6,5
festsetzen,0.0,10,1,5
schornsteinfeger,3.853310578847998,16,18,5
horn,2.8085964774752763,4,11,5
harten,0.2857142857142857,6,7,5
anwendet,0.0,8,1,5
güterwagen,3.2161487457823754,10,23,5
herumlaufen,0.0,11,2,5
abgeerntet,0.0,10,1,5
objekte,0.0,7,1,5
wirbelsäule,7.7073591320808825,11,1,5
doctor,1.8639598625207399,6,16,5
erfindungsreich,0.0,15,1,5
seitenteil,3.7315237029150814,10,5,5
reingegossen,5.229203306618267,12,2,5
lieferwagen,1.7297158093186489,11,2,5
aufgewacht,0.6643347887549756,10,16,5
lücken,0.0,6,1,5
angelkarton,0.0,11,2,5
转,2.11678297247927,1,21,5
grandmalheur,0.0,12,1,5
aufrichten,0.0,10,3,5
mäusebussard,0.0,12,1,5
花园,18.16157970255985,2,1,5
brehmstierleben,0.0,15,1,5
hellrosa,13.39030332913754,8,1,5
raufundrunterklettern,0.0,21,1,5
hinten,2.776698842966087,6,722,5
wechselt,9.387605795835448,8,2,5
schildkröte,3.1839390314187934,11,73,5
呗,0.0,1,1,5
gierschlund,3.6177942994443377,11,6,5
quallen,5.68616047743363,7,2,5
ulkige,3.1699250014423126,6,1,5
nasenring,0.0,9,1,5
langer,3.02768889162936,6,72,5
pausentaste,0.0,11,1,5
jitke,14.067434360756524,5,1,5
halswirbel,1.3624876137501134,10,3,5
marzipanbauch,9.271463027904375,13,1,5
电影,0.0,2,1,5
häschen,2.9705241487830576,7,110,5
notfallleiter,0.0,13,1,5
portemonnaie,0.2857142857142857,12,7,5
netscapestation,0.0,15,1,5
trabbi,5.94454722590836,6,7,5
gräsern,0.0,7,2,5
getränke,2.2119549730911063,8,11,5
小时,0.0,2,1,5
ausgeht,0.0,7,5,5
transrapid,5.5274014968344565,10,60,5
eileen,1.4036774610288023,6,2,5
gestehe,12.046158520061368,7,2,5
gepäckundwerkzeugwagen,0.0,22,1,5
risibisi,2.160964047443681,8,2,5
zusammengepackt,0.0,15,1,5
检测,0.0,2,1,5
leohasi,12.339555019467099,7,7,5
schatztruhe,2.802782225880249,11,8,5
er,2.4598239387498095,2,2970,5
ärmlich,0.0,7,1,5
uhh,16.16157970255985,3,4,5
umgelegt,0.0,8,5,5
beordert,10.417852514885897,8,1,5
jagd,1.142783660345852,4,10,5
alpenschokolade,0.0,15,1,5
landung,0.0,7,1,5
erleuchtung,5.584962500721157,11,1,5
raufmalen,2.123963756721793,9,2,5
eiscremeauto,0.0,12,1,5
dringelegen,0.0,11,1,5
乘客,5.148482584987486,2,19,5
gipfelkreuz,3.89171754353427,11,6,5
spekulatius,4.807354922057604,11,1,5
prasselt,11.802164119173195,8,2,5
weiterer,9.305256520505884,8,2,5
kurzfristig,0.0,11,1,5
aufwiederhören,6.3871932341866176,14,3,5
waggons,0.9108853709542425,7,29,5
eieruhren,6.6582114827517955,9,1,5
nennt,5.3186280145932425,5,47,5
köstliches,3.269579405554016,10,2,5
kletterst,7.263682724482277,9,10,5
anner,0.0,5,1,5
warteraum,4.321928094887363,9,1,5
katzenauge,0.0,10,1,5
wirtsvogelei,0.0,12,1,5
räucherauto,8.098829125597572,11,2,5
ohnehin,0.0,7,1,5
tötenbach,9.080789851279926,9,2,5
regt,12.9192098172735,4,2,5
hautfarbe,0.0,9,1,5
leg,8.139236286580608,3,172,5
plates,0.0,6,2,5
plakan,11.667998535672528,6,1,5
großschimpanse,0.0,14,1,5
oppala,13.463526696475814,6,16,5
löwengehege,0.0,11,2,5
wiederitscheratsch,11.09216712948331,18,3,5
nachteil,2.7824817333775984,8,4,5
hungermonster,14.91478911911619,13,2,5
rumdrehen,0.0,9,1,5
zusammenbrechen,0.0,15,4,5
gebruncht,0.0,9,1,5
lücke,0.0,5,2,5
grauenhaft,4.142612201152841,10,3,5
wag,12.035486451292154,3,1,5
bummtür,11.141699852136606,7,3,5
unglücklich,0.6615773678207639,11,9,5
bienenstöcken,0.0,13,1,5
geburtstags,5.833999267836264,11,2,5
餸,0.3333333333333333,1,3,5
nullkommanix,0.0,12,1,5
sandkastenausrüstung,0.0,20,1,5
minikäse,18.16157970255985,8,1,5
ofenschlupfer,4.290394925639963,13,8,5
pommesdesterres,0.0,15,1,5
游泳,1.7802554229310812,2,10,5
europäischer,0.0,12,1,5
erdbeercreme,1.0,12,1,5
bummert,6.894817763307944,7,1,5
verschmalzt,0.0,11,1,5
kiwistücke,1.0,10,1,5
reisebegleitung,0.0,15,1,5
komischem,4.247927513443586,9,1,5
ringeln,0.0,7,1,5
dreckige,1.803229186732715,8,16,5
gestimmt,0.0,8,1,5
gefördert,0.0,9,2,5
wahllos,1.445339928381165,7,4,5
書書,5.271663365979549,2,10,5
門口,0.0,2,3,5
lieblingsfarbe,0.0,14,1,5
wamm,0.0,4,1,5
cordula,4.173790885776112,7,27,5
moorhuhn,5.129283016944966,8,1,5
笔,1.1531438728790993,1,3,5
widerspenstiger,5.0,15,1,5
bele,1.0,4,1,5
jubelten,18.16157970255985,8,1,5
baustelle,2.2053281166146825,9,94,5
zecken,0.0,6,2,5
abflussrohr,1.0,11,2,5
rumradieren,1.5849625007211563,11,1,5
stundenkilometer,0.0,16,3,5
zwölfuhrzug,0.0,11,1,5
gehungert,1.0,9,1,5
treten,1.8216194950005438,6,35,5
überbäckst,11.343185715447882,10,1,5
banani,18.16157970255985,6,1,5
