word,info_float,len,cnt,ngm
booda,8.308339030139408,5,1,2
bahrskah,7.86418614465428,8,1,2
flamingie,18.71801772699389,9,1,2
tangly,14.793146044731268,6,1,2
brick,11.191093238608596,5,428,2
的,3.1449814271902117,1,2565,2
抓狂,7.185043908859903,2,4,2
overshot,17.74536576474943,8,1,2
stealers,7.2657013991732455,8,3,2
jenessas,14.641049327292421,8,2,2
woowoowah,21.483575204401,9,1,2
capricorns,21.483575204401,10,1,2
kalie,13.292376906392052,5,339,2
galaxy,12.226463684990797,6,6,2
purposely,17.537815571367965,9,3,2
alldogsgotoheaven,21.483575204401,17,1,2
tricking,14.60418412686778,8,14,2
headmistress,18.71801772699389,12,1,2
wug,13.24200309780509,3,7,2
yaunk,19.898612703679845,5,3,2
huts,14.451426308020872,4,15,2
woopla,19.898612703679845,6,3,2
ru,13.640631319153993,2,9,2
souffle,12.890418053353267,7,6,2
drinks,11.55636651142046,6,405,2
slickers,10.277287400130357,8,1,2
dracula,11.560926483456678,7,19,2
heinz,15.366034570925345,5,3,2
bis,17.203878476732843,3,2,2
shishi,15.41205368560835,6,27,2
mimi,14.796092557504096,4,79,2
rings,11.714390921625235,5,442,2
garble,8.945774358772084,6,16,2
porker,11.687359024327092,6,13,2
stinked,18.183494849867433,7,1,2
nipple,13.937831539791766,6,36,2
wokingham,17.484728506903778,9,1,2
shelving,13.66082203599004,8,2,2
snowmens,16.024771745845754,8,1,2
friendliest,17.718017726993885,11,2,2
damnit,11.13532013257508,6,3,2
aginka,21.483575204401,6,1,2
bicyclist,18.203878476732843,9,1,2
latch,14.119956986883489,5,41,2
caserian,9.008428622070582,8,1,2
brdum,21.483575204401,5,1,2
surveying,15.726457856187675,9,2,2
aladice,16.40344146409165,7,3,2
superboys,15.74676976475747,9,2,2
游戏,6.554228388323932,2,5,2
scotkins,15.480127509645248,8,1,2
cuddlyteddy,13.70356484198129,11,22,2
dalmatian,14.60661123934714,9,90,2
milkers,14.493864236254668,7,7,2
cheers,14.498686383816475,6,111,2
uff,18.024143585763703,3,11,2
fourwheeler,18.203878476732843,11,1,2
flowery,15.872025485568761,7,7,2
吼吼,3.700439718141092,2,1,2
playdaysll,21.483575204401,10,1,2
charles,14.230953213023254,7,99,2
袋,6.23431202145901,1,10,2
taptaptap,14.82938381779809,9,52,2
josh,14.870041564897127,4,84,2
commercials,16.47922675053702,11,11,2
sammyspider,13.736343440547383,11,2,2
illness,9.944129733816572,7,6,2
lookin,12.125526710897848,6,15,2
teppie,21.483575204401,6,1,2
hurray,14.57563796077749,6,110,2
seesan,17.658380897395315,6,2,2
cured,16.81349658156177,5,3,2
deeuhmp,6.954196310386876,7,1,2
investigate,15.716866474405352,11,16,2
futtery,11.969026702150769,7,1,2
fingerprinted,21.483575204401,13,1,2
hardest,13.868876209886514,7,23,2
sittin,12.938660709769191,6,1,2
