word,info_float,len,cnt,ngm
vueltas,0.5722450024007241,7,23,6
desaparece,0.0,10,1,6
usquía,16.425658480476855,6,1,6
mofletes,1.5849625007211563,8,1,6
estallar,0.0,8,1,6
detrás,3.223413748260414,6,63,6
significa,2.4679700005769254,9,5,6
espaldas,2.729117357733499,8,6,6
caso,0.25007651475991505,4,50,6
guantes,6.729578634284037,7,7,6
malísima,0.0,8,1,6
espinacas,15.425658480476857,9,2,6
era,3.9158724086294767,3,527,6
pecera,3.269579405554016,6,2,6
celo,1.7953857623202756,4,6,6
uñitas,5.321928094887363,6,1,6
pim,16.425658480476855,3,1,6
dibujitos,0.0,9,2,6
asunto,0.0,6,1,6
póngame,7.348728154231078,7,1,6
ficha,0.6666666666666666,5,3,6
basta,3.1605998105552504,5,3,6
feliz,2.4853339495575915,5,42,6
venido,1.3766833776290084,6,51,6
página,0.45216040686967474,6,32,6
peine,2.7024960351832155,5,8,6
nombre,1.7472038437902855,6,89,6
trata,0.0,5,2,6
nadás,0.0,5,1,6
llorar,3.09675910907638,6,19,6
chacha,0.0,6,1,6
retrato,0.0,7,2,6
varones,0.0,7,1,6
utilizó,0.8643856189774723,7,5,6
constipó,0.0,8,1,6
hacíais,6.983793451238357,7,4,6
relojes,2.5221970596792267,7,2,6
apunte,16.425658480476855,6,1,6
tomarme,0.0,7,1,6
pinturas,2.326544550084311,8,17,6
marinerito,6.129283016944967,10,1,6
invitarás,16.425658480476855,9,1,6
llenas,2.9027561993268383,6,4,6
enfades,1.6735563707799412,7,19,6
áhistá,11.781240794353788,6,20,6
hijas,2.584962500721156,5,1,6
tote,16.425658480476855,4,1,6
piénsalo,16.425658480476855,8,1,6
rápida,5.793489840156435,6,3,6
asier,4.642080366296509,5,60,6
sapo,0.5,4,2,6
iii,16.425658480476855,3,1,6
equivocó,0.5067521166406317,8,13,6
casica,0.0,6,3,6
catorce,3.277294425838819,7,2,6
trigo,0.0,5,1,6
tires,3.8001262687182953,5,47,6
despiertada,9.152284842306582,11,1,6
demos,1.0,5,4,6
normalmente,1.5283208335737186,11,3,6
pipita,0.0,6,1,6
guardarlo,4.1954314565756725,9,9,6
pilla,2.33893906368596,5,18,6
vengan,0.4802142327652624,6,9,6
ésos,9.44593894772995,4,10,6
monte,1.2334159208383526,5,61,6
funcione,0.0,8,1,6
suele,2.857867487490372,5,6,6
sartén,2.551142786062301,6,4,6
mojando,2.4534452978042594,7,6,6
robar,0.0,5,6,6
escarabajos,0.0,11,1,6
distinto,4.992282684400743,8,6,6
habrán,5.359624968929997,6,19,6
guagua,0.0,6,2,6
situación,1.2418728148378508,9,19,6
aún,7.845595526519277,3,21,6
duchada,0.0,7,1,6
salvarle,10.667998535672528,8,1,6
teniendo,0.0,8,2,6
panza,0.0,5,2,6
pastelitos,12.806505276838676,10,2,6
pónlos,5.798327833837332,6,2,6
aguapolis,9.64565843240871,9,1,6
ofende,0.0,6,1,6
dejarla,3.2994577495030493,7,4,6
colocados,4.507010235157467,9,2,6
bandejas,0.0,8,1,6
ayudarte,3.700439718141092,8,1,6
estara,7.159871336778389,6,1,6
ir,1.4174466425647982,2,547,6
lobos,3.704680105666059,5,9,6
chocolate,2.9301819896210564,9,50,6
lastimado,0.0,9,1,6
posmodernista,16.425658480476855,13,1,6
atrapa,10.24198314969433,6,1,6
jamás,4.584962500721157,5,1,6
delante,2.247710416413964,7,32,6
zuna,9.204571144249204,4,1,6
mooo,16.425658480476855,4,1,6
cojica,2.4534452978042594,6,2,6
despertador,1.9600037252910263,11,8,6
pupa,2.1194521250357177,4,106,6
cuentista,0.0,9,1,6
cuéntales,4.502655245299503,9,4,6
observense,16.425658480476855,10,1,6
ardias,16.425658480476855,6,1,6
cazar,0.0,5,1,6
suelo,1.1327379813014167,5,127,6
tírasela,12.815615226549065,8,6,6
pelada,0.0,6,1,6
chisme,0.0,6,1,6
capiña,16.425658480476855,6,1,6
mirar,2.9427293502443055,5,43,6
perdieron,2.836212670985748,9,2,6
hac,0.0,3,1,6
jolines,8.212829240238428,7,2,6
soltar,5.357721711217068,6,6,6
angelito,5.084808925982847,8,23,6
seca,2.8287793379551136,4,23,6
marineros,2.7328844934804284,9,6,6
fijas,0.0,5,1,6
todos,3.1597518696244054,5,825,6
chula,0.91579900038601,5,13,6
comedor,2.3899904364470017,7,22,6
oimos,8.326429487122303,5,1,6
canguro,5.328597717208735,7,5,6
marees,2.623963756721793,6,2,6
conduzca,1.6958209470834467,8,3,6
ganaría,4.584962500721157,7,1,6
metieron,0.0,8,1,6
salió,5.8562483514829875,5,27,6
aburrido,2.6959144415482874,8,8,6
diferencias,1.419975772537796,11,21,6
vuelticas,4.247927513443586,9,1,6
sido,1.1333596381377327,4,71,6
mecachis,8.869222287220277,8,30,6
dueño,1.7097610056483223,5,3,6
desaparecido,3.8026678359464055,12,4,6
aletas,16.425658480476855,6,1,6
poco,1.0009683748042801,4,395,6
bárbaro,9.303315390664222,7,6,6
lavado,2.497813609551543,6,13,6
atrapada,3.213132377351049,8,2,6
cien,15.425658480476857,4,2,6
malitos,0.0,7,2,6
enseñaban,6.507794640198696,9,1,6
adivinar,0.3691031216541514,8,9,6
agujerín,0.0,8,1,6
graciosa,5.044394119358453,8,1,6
selva,3.343624036422879,5,4,6
podés,7.007520559111189,5,8,6
manel,2.3017317893355327,5,17,6
quitarse,1.7297158093186489,8,2,6
soldemayo,2.1335997071345054,9,5,6
arrandado,4.247927513443586,9,1,6
cunita,2.786733063825896,6,8,6
llamarán,9.897845456005511,8,1,6
tantas,2.7376097467461427,6,6,6
idos,0.0,4,1,6
copos,16.425658480476855,5,1,6
corazón,2.987777572027337,7,14,6
nenico,5.725988164902173,6,3,6
fuente,2.3187580616416668,6,9,6
ovejita,3.245155630083693,7,44,6
cuarta,3.950433403990375,6,2,6
enciendes,8.212829240238428,9,2,6
llevás,6.460217804244061,6,3,6
mayor,1.5941594061591124,5,78,6
gallineros,3.5849625007211565,10,1,6
pegarme,0.0,7,1,6
ayudará,7.098032082960527,7,1,6
brutico,0.0,7,1,6
sangüesa,2.4114146081021777,8,4,6
vestidos,4.285176783223184,8,6,6
abriste,0.0,7,1,6
humor,0.7924812503605781,5,2,6
irían,16.425658480476855,5,1,6
agarrarlo,2.916445007082371,9,2,6
llores,4.8834643823393185,6,8,6
chistosa,0.19812031259014454,8,8,6
bailaban,0.0,8,1,6
llamas,2.918636517633733,6,83,6
xabi,3.598881518069914,4,8,6
fijamos,0.0,7,1,6
cierran,1.9770416501419188,7,6,6
contar,0.9094444629422882,6,164,6
fogoncito,0.0,9,1,6
atropellaste,10.230020435705635,12,1,6
san,1.4641058075929203,3,3,6
auieres,8.611024797307353,7,1,6
paces,1.850219859070546,5,2,6
blandito,6.003540327066005,8,3,6
fastidia,8.326429487122303,8,1,6
llevá,3.5849625007211565,5,2,6
