word,info_float,len,cnt,ngm
rhabillette,18.08999867058833,11,1,6
cortisone,2.4594316186372973,9,2,6
répartition,0.0,11,1,6
redresses,4.7398901320145495,9,2,6
prénommée,2.0,9,1,6
volet,4.45945947193169,5,9,6
mercredi,4.209905945297387,8,71,6
débarbouillette,0.0,15,5,6
vaisselles,0.0,10,1,6
changement,5.7810447157916025,10,9,6
étrangère,0.0,9,1,6
balancent,0.0,9,1,6
rétrécis,0.0,8,1,6
trempé,3.1025431871947857,6,9,6
lalep,18.08999867058833,5,1,6
apriori,15.38367480948985,7,4,6
tentation,0.0,9,1,6
gamelle,1.0,7,4,6
plongeant,0.0,9,2,6
saintcloud,3.1518903740885515,10,2,6
acteur,0.0,6,2,6
descalier,0.0,9,1,6
poussif,0.0,7,1,6
dindiens,0.0,8,1,6
accroché,4.774746903937181,8,54,6
entière,1.0125870639775756,7,20,6
cons,12.580494128777296,4,1,6
pch,5.335151622751964,3,6,6
soyons,5.88352966635387,6,3,6
émotions,0.0,8,2,6
exagéré,0.0,7,1,6
aspect,0.0,6,3,6
dapporter,0.0,9,1,6
inquiet,2.8502198590705463,7,4,6
mustang,18.08999867058833,7,1,6
gang,0.0,4,1,6
destomac,0.0,8,1,6
va,2.0107845279814733,2,11200,6
nuj,0.0,3,1,6
dénivellation,0.0,13,1,6
apéritif,0.16666666666666666,8,6,6
choisiras,7.089098992292492,9,2,6
repêche,0.3333333333333333,7,3,6
utilisé,3.692109784092671,7,8,6
micros,1.5849625007211563,6,2,6
piaille,7.129283016944967,7,1,6
saviez,0.0,6,1,6
rallumera,6.988684686772166,9,1,6
saffiche,0.0,8,1,6
hautes,0.0,6,2,6
gardes,4.338848143112679,6,30,6
rétrécissent,0.0,12,1,6
décode,12.580494128777296,6,1,6
senfiler,0.0,8,1,6
souverain,0.0,9,1,6
gonflera,0.0,8,3,6
madou,4.700439718141093,5,1,6
signifié,4.643856189774724,8,1,6
filiation,0.0,9,1,6
rassembler,0.0,10,1,6
fanée,2.1609640474436813,5,2,6
philosophez,18.08999867058833,11,1,6
garages,0.0,7,1,6
bat,3.850426338796552,3,23,6
donnerait,0.0,9,2,6
vier,18.08999867058833,4,1,6
aînés,0.0,5,1,6
renversée,0.16666666666666666,9,6,6
kiki,5.703525021854621,4,38,6
partir,2.0534492299648184,6,162,6
coûtent,0.0,7,1,6
metsles,15.504896549713742,7,2,6
foufounes,0.0,9,1,6
oncle,2.7574172649103232,5,5,6
yak,2.0,3,2,6
ldire,9.820178962415188,5,1,6
appellations,0.0,12,1,6
compose,1.5849625007211563,7,1,6
gaufrette,0.0,9,2,6
tapé,2.1067123135006884,4,13,6
planté,5.230508480388679,6,3,6
lannée,3.69260689744817,6,80,6
récalcitrant,0.0,12,1,6
orsac,0.0,5,1,6
recevras,1.0,8,1,6
bascule,5.8365143569908655,7,3,6
motivée,0.0,7,2,6
chantaient,0.0,10,1,6
spéciale,2.853294216643706,8,10,6
ouf,9.88382636042571,3,152,6
poupon,0.0,6,1,6
concentre,7.741552648511685,9,11,6
mignonne,4.6130545026862375,8,15,6
revues,0.0,6,1,6
sévaporer,3.8906798567623304,9,2,6
papillonner,0.0,11,1,6
pioché,2.110735873962182,6,4,6
prosodie,0.0,8,1,6
damour,0.0,6,2,6
jachète,2.794274782590657,7,6,6
mausculter,9.634811050171718,10,1,6
h,4.956516364894062,1,63,6
deux,2.968242475953515,4,2721,6
roté,11.369597346278676,4,1,6
déclinaisons,0.0,12,1,6
dhaleine,0.0,8,2,6
essayages,0.8,9,5,6
garderai,0.0,8,1,6
idéale,0.0,6,1,6
rollers,0.0,7,1,6
dormeur,4.84385633750666,7,5,6
psipsi,10.36127078489061,6,2,6
pervita,17.08999867058833,7,2,6
saxophone,5.515690730258156,9,4,6
