word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
上面,1,2.4455590291835336,11.5456324363678693,1145,Mandarin (Taiwanese)
飞机,1,5.7235306002372921,306.0441664071200307,172,Mandarin (Taiwanese)
全部,1,6.1449737548828125,467.2633034944910833,96,Mandarin (Taiwanese)
鳄鱼,1,7.2213408990339802,1369.5817271134505972,55,Mandarin (Taiwanese)
还,1,0.5166419214081932,1.6768499079584054,4822,Mandarin (Taiwanese)
也,1,0.7360466103785389,2.0883592869509000,3891,Mandarin (Taiwanese)
救护车,1,9.1971753835678101,9870.7755593927213340,8,Mandarin (Taiwanese)
和,1,2.5986055501590095,13.4608739961447341,883,Mandarin (Taiwanese)
生气,1,5.4162494412968671,225.5652622022666947,267,Mandarin (Taiwanese)
动物,1,4.3921961585087566,80.9063093218599221,335,Mandarin (Taiwanese)
蚂蚁,1,5.8160835107167559,335.8611822443115784,144,Mandarin (Taiwanese)
苹果,1,1.5833166714595712,4.8724870955378243,1656,Mandarin (Taiwanese)
手臂,1,7.0852254206134431,1194.8560792801677053,62,Mandarin (Taiwanese)
走开,1,9.2399045626322422,10314.1847692221745092,6,Mandarin (Taiwanese)
后面,1,4.3233201543490090,75.6396012563885733,360,Mandarin (Taiwanese)
背,1,6.1611179655248467,474.0787551195360265,176,Mandarin (Taiwanese)
书包,1,8.4491739626284001,4674.5870393812438124,27,Mandarin (Taiwanese)
袋子,1,8.0318540164402545,3078.7907085899623780,21,Mandarin (Taiwanese)
阳台,1,6.0005744678386748,404.4235963132941833,138,Mandarin (Taiwanese)
球,1,2.6170925998158658,13.7466153295459179,721,Mandarin (Taiwanese)
气球,1,6.8625181084093843,957.6724365999872361,92,Mandarin (Taiwanese)
香蕉,1,5.2386405839392891,188.8200644007548590,199,Mandarin (Taiwanese)
篮子,1,8.2811718781789150,3957.0591576528768201,36,Mandarin (Taiwanese)
浴室,1,5.4123676480473701,226.0370898331448757,185,Mandarin (Taiwanese)
浴缸,1,9.4373781204223626,12560.3736236631939391,5,Mandarin (Taiwanese)
因为,1,2.8007230826675551,16.5499653681015175,1227,Mandarin (Taiwanese)
床,1,3.5573999360610880,35.1216516728969168,366,Mandarin (Taiwanese)
卧室,1,9.9860323270161953,21753.5532808642637974,6,Mandarin (Taiwanese)
蜜蜂,1,5.4351217033936807,229.4540837620188540,194,Mandarin (Taiwanese)
下面,1,4.0961623637730842,60.1771676768788950,524,Mandarin (Taiwanese)
脚踏车,1,9.1586889624595642,9520.1098557126697415,16,Mandarin (Taiwanese)
大,1,0.3124186109293804,1.3668653389936434,6284,Mandarin (Taiwanese)
咬,1,5.4573665100358735,234.6031559574826133,263,Mandarin (Taiwanese)
黑色,1,7.5580203162299266,1917.6701428891792602,45,Mandarin (Taiwanese)
毯子,1,9.6964553197224941,16270.6375010272167856,6,Mandarin (Taiwanese)
积木,1,5.8551800194687731,349.2212735765245952,127,Mandarin (Taiwanese)
吹,1,6.1777597882530904,482.1381138887062434,132,Mandarin (Taiwanese)
蓝色,1,7.0753479710331666,1184.7459328798790921,54,Mandarin (Taiwanese)
船,1,6.7943489768288350,893.1536590907855953,99,Mandarin (Taiwanese)
书,1,2.0103917662647017,7.4887307980560776,1477,Mandarin (Taiwanese)
瓶子,1,8.1704400380452480,3538.2709998253289996,30,Mandarin (Taiwanese)
碗,1,5.5415393086106564,255.2185550926557767,213,Mandarin (Taiwanese)
盒子,1,4.4795071011039145,88.3157791162045100,297,Mandarin (Taiwanese)
面包,1,6.0433291120266697,421.4997020807135186,109,Mandarin (Taiwanese)
亮,1,7.7298291006753610,2278.0311929453141602,43,Mandarin (Taiwanese)
带,1,2.4520496214867653,11.6202957847511534,941,Mandarin (Taiwanese)
扫把,1,9.0308342774709072,8368.4885653739875124,12,Mandarin (Taiwanese)
刷子,1,9.1868378321329747,9794.5794004267117998,9,Mandarin (Taiwanese)
泡泡,1,5.1410869980737361,171.0754810692369574,217,Mandarin (Taiwanese)
虫子,1,6.2427284551221272,514.5504928432636689,129,Mandarin (Taiwanese)
馒头,1,7.7147535460335872,2242.1578283173903401,35,Mandarin (Taiwanese)
包子,1,9.0530949372511635,8589.3525532880830724,13,Mandarin (Taiwanese)
兔子,1,4.4477695594324134,85.5932215414528343,214,Mandarin (Taiwanese)
可是,1,2.7025347903813466,14.9472560621152208,808,Mandarin (Taiwanese)
屁股,1,7.1553097149682428,1285.5718172979950396,63,Mandarin (Taiwanese)
蝴蝶,1,6.0791134511010121,437.2825355366694566,118,Mandarin (Taiwanese)
旁边,1,4.5510424483181247,94.8182787374373106,299,Mandarin (Taiwanese)
蛋糕,1,6.4745707858692514,650.3900250513542005,110,Mandarin (Taiwanese)
叫,1,1.8706855396594526,6.5020716416635169,1567,Mandarin (Taiwanese)
相机,1,8.2953931584077729,4014.7829005759558640,17,Mandarin (Taiwanese)
糖果,1,8.2294081663474064,3750.4690948872480476,39,Mandarin (Taiwanese)
汽车,1,5.4973585331334478,244.1993532311662989,226,Mandarin (Taiwanese)
小心,1,4.6161583264668780,101.4634831395195249,255,Mandarin (Taiwanese)
红,1,4.3430420818815154,77.0481971293617391,353,Mandarin (Taiwanese)
抓,1,2.9891151867660821,19.8764048743470880,663,Mandarin (Taiwanese)
椅子,1,5.2040667253382065,182.1280751969968321,153,Mandarin (Taiwanese)
樱桃,1,6.5856189197964135,726.2595228718566887,81,Mandarin (Taiwanese)
鸡,1,5.5779537106382433,264.6973141646987528,232,Mandarin (Taiwanese)
