word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
cereal,1,0.0000372167572410,1.0000372175090659,1034,English (American)
chair,1,0.0000041609769570,1.0000041609869903,6382,English (American)
chalk,1,0.0001333031292692,1.0001333123300897,246,English (American)
chase,1,0.0000776895410898,1.0000776926358881,251,English (American)
cheek,1,0.0002487451681917,1.0002487762921781,159,English (American)
cheerios,1,0.0006248427493798,1.0006250425889265,59,English (American)
cheese,1,0.0000074545544619,1.0000074545825373,4215,English (American)
chicken,1,0.0000140803398362,1.0000140804445865,2818,English (American)
chicken,1,0.0000140803398362,1.0000140804445865,2818,English (American)
chin,1,0.0000731794277706,1.0000731821531903,444,English (American)
chocolate,1,0.0000149354254729,1.0000149355382564,2469,English (American)
church,1,0.0000483238757673,1.0000483250923962,547,English (American)
clap,1,0.0000275221573560,1.0000275225794730,1106,English (American)
clean,1,0.0000058481904934,1.0000058482082370,3669,English (American)
clean,1,0.0000058481904934,1.0000058482082370,3669,English (American)
climb,1,0.0000213928422752,1.0000213930818482,1076,English (American)
clock,1,0.0000149244834357,1.0000149245984653,1709,English (American)
close,1,0.0000085809029327,1.0000085809414576,3138,English (American)
closet,1,0.0002077035647197,1.0002077256931485,289,English (American)
cloud,1,0.0001017798189316,1.0001017850834542,273,English (American)
coat,1,0.0000226955478111,1.0000226958070435,1191,English (American)
coffee,1,0.0000118200413413,1.0000118201124970,2249,English (American)
coke,1,0.0001292534039037,1.0001292623901292,184,English (American)
cold,1,0.0000068342426611,1.0000068342676203,3891,English (American)
comb,1,0.0000354114152498,1.0000354120615336,639,English (American)
cook,1,0.0000175675970431,1.0000175677578473,1634,English (American)
cookie,1,0.0000097153071637,1.0000097153546752,2651,English (American)
corn,1,0.0000474415008992,1.0000474426619574,769,English (American)
couch,1,0.0000645611292105,1.0000645646956310,505,English (American)
could,1,0.0000028399248528,1.0000028399299408,12880,English (American)
cover,1,0.0000272611445156,1.0000272615257098,902,English (American)
cow,1,0.0000062298934621,1.0000062299129153,3496,English (American)
cracker,1,0.0000947620463700,1.0000947665763160,471,English (American)
crayon,1,0.0000304054544259,1.0000304059228298,1010,English (American)
crib,1,0.0001778325546849,1.0001778528581382,306,English (American)
cry,1,0.0000215670665075,1.0000215673140345,1408,English (American)
cup,1,0.0000039954710197,1.0000039954791236,5361,English (American)
cut,1,0.0000067769421224,1.0000067769664553,3650,English (American)
cute,1,0.0000245267956296,1.0000245271156718,1371,English (American)
dance,1,0.0000295389046156,1.0000295393512930,1107,English (American)
dark,1,0.0000180445597115,1.0000180447277156,1494,English (American)
deer,1,0.0001138066734439,1.0001138133158083,374,English (American)
diaper,1,0.0000292724482241,1.0000292728863631,1072,English (American)
did,1,0.0000006705623119,1.0000006705625504,57888,English (American)
dirty,1,0.0000087274374164,1.0000087274769087,2706,English (American)
dish,1,0.0000701926753605,1.0000701951674169,312,English (American)
do,1,0.0000009175278898,1.0000009175283864,157341,English (American)
does,1,0.0000013094662779,1.0000013094672204,30079,English (American)
dog,1,0.0000070023793375,1.0000070024042995,5509,English (American)
doll,1,0.0000154929152749,1.0000154930386682,1830,English (American)
dont,1,0.0000007604489841,1.0000007604493064,89665,English (American)
donkey,1,0.0000420399693236,1.0000420408662940,575,English (American)
donut,1,0.0003468498474163,1.0003469124124234,98,English (American)
door,1,0.0000044601436673,1.0000044601559921,6193,English (American)
down,1,0.0000012438358724,1.0000012438367485,31240,English (American)
draw,1,0.0000064858892545,1.0000064859114790,4917,English (American)
drawer,1,0.0000484271548370,1.0000484283656079,511,English (American)
dress,1,0.0000113649719482,1.0000113650377336,2087,English (American)
drink,1,0.0000048783518015,1.0000048783641440,6273,English (American)
drink,1,0.0000048783518015,1.0000048783641440,6273,English (American)
drive,1,0.0000145841907885,1.0000145843037420,1883,English (American)
drop,1,0.0000294805684766,1.0000294810506403,1105,English (American)
dry,1,0.0000191999889282,1.0000192001766937,1705,English (American)
dry,1,0.0000191999889282,1.0000192001766937,1705,English (American)
dryer,1,0.0003422483899167,1.0003423665161086,93,English (American)
duck,1,0.0000132817850334,1.0000132818739980,2872,English (American)
dump,1,0.0000378149046455,1.0000378156242458,626,English (American)
each,1,0.0000217337751554,1.0000217340505644,1275,English (American)
ear,1,0.0000269861454096,1.0000269865232196,1260,English (American)
eat,1,0.0000020755283011,1.0000020755305314,18091,English (American)
egg,1,0.0000111172543560,1.0000111173181274,2550,English (American)
elephant,1,0.0000128637996353,1.0000128638835737,2858,English (American)
