word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
上面,1,0.1288445593032775,1.1375677314041013,1145,Mandarin (Taiwanese)
飞机,1,1.1013436833786410,3.0282839942458382,172,Mandarin (Taiwanese)
全部,1,2.5464926809072495,12.9023169950594987,96,Mandarin (Taiwanese)
鳄鱼,1,4.4522416548295451,86.6260358576670626,55,Mandarin (Taiwanese)
还,1,0.0269231819414446,1.6198205273670900,4822,Mandarin (Taiwanese)
也,1,0.0240422799648103,1.0243375596738034,3891,Mandarin (Taiwanese)
救护车,1,7.5523294806480408,1907.2659843254243697,8,Mandarin (Taiwanese)
和,1,0.1471812025995109,1.1586063906415833,883,Mandarin (Taiwanese)
生气,1,0.8961625320188115,2.4707683980451538,267,Mandarin (Taiwanese)
动物,1,0.2617989822110133,1.2999962595564862,335,Mandarin (Taiwanese)
蚂蚁,1,1.1982446279790666,3.3257082582157254,144,Mandarin (Taiwanese)
苹果,1,0.0502194381894877,1.0515905086377069,1656,Mandarin (Taiwanese)
手臂,1,2.2402188585650538,9.4009479118470676,62,Mandarin (Taiwanese)
走开,1,7.6700665156046552,2163.3299005420981302,6,Mandarin (Taiwanese)
后面,1,0.6547869480318493,1.9261091059413009,360,Mandarin (Taiwanese)
背,1,0.8841966929083521,2.4231264915178254,176,Mandarin (Taiwanese)
书包,1,5.9744586767973722,394.3991978810504975,27,Mandarin (Taiwanese)
袋子,1,6.2446746826171875,516.8813471509359943,21,Mandarin (Taiwanese)
阳台,1,1.1776375563248345,3.2661854525515546,138,Mandarin (Taiwanese)
球,1,0.2269838770616402,1.2559333543247617,721,Mandarin (Taiwanese)
气球,1,2.5825062264566836,13.2742386342157914,92,Mandarin (Taiwanese)
香蕉,1,0.9897558015195569,2.6926303952436141,199,Mandarin (Taiwanese)
篮子,1,3.9064444369739957,49.7653107490797382,36,Mandarin (Taiwanese)
浴室,1,0.5295763373374939,1.7393614729315547,185,Mandarin (Taiwanese)
浴缸,1,8.3714111328125007,4336.8203597834717584,5,Mandarin (Taiwanese)
因为,1,0.0803773205001712,1.0845002495397740,1227,Mandarin (Taiwanese)
床,1,0.4294543548848460,1.5376895419441505,366,Mandarin (Taiwanese)
卧室,1,8.0621136029561367,3173.3601673776643111,6,Mandarin (Taiwanese)
蜜蜂,1,0.6712950203836578,1.9597105534282329,194,Mandarin (Taiwanese)
下面,1,0.1924839976407189,1.2125782605549376,524,Mandarin (Taiwanese)
脚踏车,1,7.0188879370689392,1122.2825591917253405,16,Mandarin (Taiwanese)
大,1,0.0211956963513075,1.0214239113394401,6284,Mandarin (Taiwanese)
咬,1,1.0254589178716276,2.7918495028013774,263,Mandarin (Taiwanese)
黑色,1,3.8631646156311037,47.7144087226170299,45,Mandarin (Taiwanese)
毯子,1,8.1247952779134121,3384.4570186445835134,6,Mandarin (Taiwanese)
积木,1,1.3539585090997650,3.8804668894085781,127,Mandarin (Taiwanese)
吹,1,1.4152124442837455,4.1205301298691515,132,Mandarin (Taiwanese)
蓝色,1,3.5212504642981068,33.9900361242056732,54,Mandarin (Taiwanese)
船,1,2.1327686827592176,8.5410394380336498,99,Mandarin (Taiwanese)
书,1,0.1643387761948152,2.0467083532078387,1477,Mandarin (Taiwanese)
瓶子,1,4.0964068730672203,60.7226556327764868,30,Mandarin (Taiwanese)
碗,1,0.7747497813242702,2.1775685990126550,213,Mandarin (Taiwanese)
盒子,1,0.4409528765012118,1.5623936909527596,297,Mandarin (Taiwanese)
面包,1,2.6046855602789361,13.5463076713590667,109,Mandarin (Taiwanese)
亮,1,3.8617642480273577,47.6971193326610887,43,Mandarin (Taiwanese)
带,1,0.2463835989472463,1.2797439300994016,941,Mandarin (Taiwanese)
扫把,1,6.8105156024297075,918.9152136886101516,12,Mandarin (Taiwanese)
刷子,1,7.9697919421725807,2894.4455577533408359,9,Mandarin (Taiwanese)
泡泡,1,0.3404897829079958,1.4075887805137477,217,Mandarin (Taiwanese)
虫子,1,1.9296050339706183,6.9093756905233219,129,Mandarin (Taiwanese)
馒头,1,4.6598290034702847,105.7536531555075214,35,Mandarin (Taiwanese)
包子,1,6.3355386440570536,569.3601860493680533,13,Mandarin (Taiwanese)
兔子,1,0.5970591727261231,1.8237122220770046,214,Mandarin (Taiwanese)
可是,1,0.1037179758809138,5.2881667264467067,808,Mandarin (Taiwanese)
屁股,1,4.0613803901369607,58.2613148268941501,63,Mandarin (Taiwanese)
蝴蝶,1,2.2442483255418679,9.4913416253933818,118,Mandarin (Taiwanese)
旁边,1,0.4865891577607413,1.6301761840847127,299,Mandarin (Taiwanese)
蛋糕,1,2.5035137978467072,12.2786573878833174,110,Mandarin (Taiwanese)
叫,1,0.1402082064955114,1.1505845236854155,1567,Mandarin (Taiwanese)
相机,1,6.1473656542160935,470.9288715435317840,17,Mandarin (Taiwanese)
糖果,1,4.0186100372901326,55.7497257497545462,39,Mandarin (Taiwanese)
汽车,1,0.5156619904843052,1.6809116545913037,226,Mandarin (Taiwanese)
小心,1,0.5694018718074350,1.7697657402634277,255,Mandarin (Taiwanese)
红,1,0.4765726246847309,1.6114183601565015,353,Mandarin (Taiwanese)
抓,1,0.3888754013077346,1.4766629756464027,663,Mandarin (Taiwanese)
椅子,1,1.1884794733882729,3.2966412980272528,153,Mandarin (Taiwanese)
樱桃,1,2.5478541350659030,12.8499257692122004,81,Mandarin (Taiwanese)
鸡,1,0.4122772161559812,1.5172755597731795,232,Mandarin (Taiwanese)
下巴,1,7.4164922502305775,1687.6880936155971540,9,Mandarin (Taiwanese)
巧克力,1,5.0129904349644976,150.6323514298281623,36,Mandarin (Taiwanese)
筷子,1,1.3284939827508484,3.7792885288481872,151,Mandarin (Taiwanese)
拍,1,0.4309340776572045,1.5397145679360100,497,Mandarin (Taiwanese)
干净,1,1.1180171619915793,3.0656280732520420,141,Mandarin (Taiwanese)
爬,1,1.1297603217971246,3.1004616730392138,302,Mandarin (Taiwanese)
关,1,0.2620035584369105,1.3002205070503519,334,Mandarin (Taiwanese)
云,1,4.2554710128090596,70.8016458467106276,33,Mandarin (Taiwanese)
蟑螂,1,2.5678335133419243,13.0907870903031913,93,Mandarin (Taiwanese)
咖啡,1,4.4882963154767008,89.2486928046519807,37,Mandarin (Taiwanese)
铜板,1,10.2546696662902832,28524.4201936642275541,2,Mandarin (Taiwanese)
可乐,1,5.6042461028465862,273.0127644675877718,13,Mandarin (Taiwanese)
冷,1,1.0560378995038531,2.8892952563592900,197,Mandarin (Taiwanese)
梳子,1,5.2453591823577881,190.4678427450077152,18,Mandarin (Taiwanese)
过来,1,0.1749551347027654,1.1914704118324491,575,Mandarin (Taiwanese)
来,1,0.0172323911065871,1.0173829962850813,6818,Mandarin (Taiwanese)
电脑,1,4.1830843516758511,65.7774796533446278,35,Mandarin (Taiwanese)
煮,1,2.8804561495780945,17.8369282549065531,108,Mandarin (Taiwanese)
饼干,1,4.1135197769511826,61.2798955512443868,44,Mandarin (Taiwanese)
玉米,1,3.5784917161578225,35.9175612198501000,42,Mandarin (Taiwanese)
沙发,1,0.4864712292733400,1.6286203064181430,230,Mandarin (Taiwanese)
数数,1,4.1082812320618398,61.2297860300211454,42,Mandarin (Taiwanese)
牛,1,2.8391077271047629,17.2895248336841476,106,Mandarin (Taiwanese)
螃蟹,1,4.7388790448506670,114.9978814041770931,33,Mandarin (Taiwanese)
吊车,1,7.5957673072814940,2007.8539947556578227,5,Mandarin (Taiwanese)
蜡笔,1,5.0957296916416714,165.3818473685715844,21,Mandarin (Taiwanese)
哭,1,0.5075080846350617,1.6658832267131998,326,Mandarin (Taiwanese)
杯子,1,1.3562349303095949,3.9087264212621982,102,Mandarin (Taiwanese)
柜子,1,1.9934122060474597,7.3710925566488701,95,Mandarin (Taiwanese)
切,1,3.7202487621667251,41.3548849729704315,53,Mandarin (Taiwanese)
可爱,1,1.5738884372618591,4.8309854527663969,103,Mandarin (Taiwanese)
暗,1,8.4132764816284187,4519.9071711830711138,5,Mandarin (Taiwanese)
鹿,1,3.6373115146861359,38.1474274843863270,51,Mandarin (Taiwanese)
尿布,1,7.8321176528930661,2529.6240819753702453,10,Mandarin (Taiwanese)
脏,1,1.9567139423150810,7.1001407092572748,139,Mandarin (Taiwanese)
娃娃,1,1.2934122100288485,3.6572736186329688,162,Mandarin (Taiwanese)
海豚,1,7.3941217899322513,1644.8531862039731095,10,Mandarin (Taiwanese)
门,1,0.4518179070157341,1.5720746863542696,316,Mandarin (Taiwanese)
向,1,3.8177092240916357,46.0337943198344703,72,Mandarin (Taiwanese)
画画,1,1.2626060854713872,3.5500957962989381,159,Mandarin (Taiwanese)
抽屉,1,1.7673145666414378,5.8622440124324147,98,Mandarin (Taiwanese)
裙子,1,4.7272464649097339,113.4455188914896553,37,Mandarin (Taiwanese)
喝,1,0.2565134118463641,1.2931284623061550,751,Mandarin (Taiwanese)
饮料,1,7.4750625003467910,1768.4883296945629354,11,Mandarin (Taiwanese)
掉,1,0.0983711473363090,1.1034624283230678,1513,Mandarin (Taiwanese)
鼓,1,3.8601386090542409,47.7129727062665481,47,Mandarin (Taiwanese)
吹风机,1,7.7615224520365400,2359.7205176464863143,6,Mandarin (Taiwanese)
鸭子,1,1.3266250427280153,3.7869746970610749,112,Mandarin (Taiwanese)
馄饨,1,6.5068141937255861,671.4325316221672892,20,Mandarin (Taiwanese)
耳朵,1,1.6992444943209164,5.4979003055666009,122,Mandarin (Taiwanese)
吃,1,0.0263297972389965,1.0266868934059630,6718,Mandarin (Taiwanese)
蛋,1,3.3848461373647054,30.2975570563018195,75,Mandarin (Taiwanese)
大象,1,0.5091708621739569,1.6646953344367110,309,Mandarin (Taiwanese)
电梯,1,7.2633705615997313,1428.3654817294834629,10,Mandarin (Taiwanese)
眼睛,1,0.2049253468985086,1.2278791149479846,455,Mandarin (Taiwanese)
眉毛,1,5.8702345954047308,355.3845675886020672,18,Mandarin (Taiwanese)
脸,1,0.5319432304702467,1.7028789578574268,353,Mandarin (Taiwanese)
电风扇,1,6.8317042651929354,929.2255074087123603,19,Mandarin (Taiwanese)
喂,1,1.1394152118987644,3.1812501582582993,194,Mandarin (Taiwanese)
手指,1,2.3911382014934834,11.0010476911827482,65,Mandarin (Taiwanese)
第一,1,1.0228328228581185,2.7853513435566022,204,Mandarin (Taiwanese)
鱼,1,0.2471743303076656,1.2808385156846886,621,Mandarin (Taiwanese)
旗子,1,8.4290292739868171,4591.2841772476995175,5,Mandarin (Taiwanese)
地板,1,6.2921207262122110,543.2889828721123422,23,Mandarin (Taiwanese)
花,1,0.1628704008013639,1.1770016045177056,948,Mandarin (Taiwanese)
苍蝇,1,2.4778372652075262,11.9707398155772875,89,Mandarin (Taiwanese)
食物,1,3.5547396274323160,35.3572085292449572,47,Mandarin (Taiwanese)
脚,1,0.4532575120842596,1.5757814590825210,601,Mandarin (Taiwanese)
叉子,1,5.5260710494462835,251.9083715628110554,43,Mandarin (Taiwanese)
薯条,1,9.5695104598999023,14327.8502179688130127,3,Mandarin (Taiwanese)
青蛙,1,0.4151989812256438,1.5167337909491947,389,Mandarin (Taiwanese)
前面,1,1.8476561593682799,6.3503751979655920,146,Mandarin (Taiwanese)
水果,1,0.6406613969525625,1.9015447833008583,258,Mandarin (Taiwanese)
垃圾,1,0.3839154368602722,1.4745925912827249,493,Mandarin (Taiwanese)
花园,1,5.9921017147245861,441.6680429261862173,21,Mandarin (Taiwanese)
长颈鹿,1,2.6138233437257656,13.6907535033304910,85,Mandarin (Taiwanese)
给,1,0.0479934500025945,1.0491749030814406,4734,Mandarin (Taiwanese)
眼镜,1,4.2541253089904787,70.8545148969466396,45,Mandarin (Taiwanese)
玻璃,1,4.7005182088807569,110.2570406476386893,43,Mandarin (Taiwanese)
去,1,0.0181472209041867,1.0183218515846286,5634,Mandarin (Taiwanese)
好棒,1,10.0050983428955078,22139.0510253902320983,1,Mandarin (Taiwanese)
鹅,1,4.2217122146061490,69.7522432698028467,49,Mandarin (Taiwanese)
葡萄,1,1.2779118434978964,3.5971574752651914,183,Mandarin (Taiwanese)
草,1,1.5495156543008213,4.7704443358127397,145,Mandarin (Taiwanese)
绿色,1,1.4901189020701817,4.4509925027558577,105,Mandarin (Taiwanese)
口香糖,1,7.3807371987236872,1650.5948266209350095,9,Mandarin (Taiwanese)
手枪,1,5.9609222941928444,388.5311275310119754,27,Mandarin (Taiwanese)
头发,1,1.3260548099394767,3.7788782196724533,155,Mandarin (Taiwanese)
火腿,1,9.6237268447875977,15120.2027215390280617,2,Mandarin (Taiwanese)
汉堡,1,2.4106170597361096,11.2039330150237983,67,Mandarin (Taiwanese)
手,1,0.1317661919119145,1.1409114346560911,1208,Mandarin (Taiwanese)
晒,1,4.1617145049266329,64.2768057612618406,39,Mandarin (Taiwanese)
帽子,1,3.3983826579117196,29.9989178918833339,82,Mandarin (Taiwanese)
讨厌,1,0.5540941596636312,1.7416499942901922,197,Mandarin (Taiwanese)
头,1,0.2222655272677233,1.2491977543451251,1017,Mandarin (Taiwanese)
直升机,1,8.7184263865152989,6152.2964787009868814,3,Mandarin (Taiwanese)
帮忙,1,2.8957161070808533,18.1714673348311422,63,Mandarin (Taiwanese)
这里,1,0.0488873872589985,1.0501269774611501,2240,Mandarin (Taiwanese)
藏,1,0.3745203015997129,1.4559336662837428,544,Mandarin (Taiwanese)
高,1,0.4428799720481038,1.5581241347066759,352,Mandarin (Taiwanese)
打,1,0.3200731512747313,1.3777839412877992,874,Mandarin (Taiwanese)
碰,1,1.1352036703716626,3.1160137340773075,154,Mandarin (Taiwanese)
马,1,1.3756792970405993,3.9722325671608747,258,Mandarin (Taiwanese)
热,1,1.9851071297145280,7.2993607408273320,122,Mandarin (Taiwanese)
烫,1,1.1585788142681122,3.1912551106465354,100,Mandarin (Taiwanese)
怎么,1,0.0543733786560248,1.0558936195566160,3994,Mandarin (Taiwanese)
多少,1,1.0710529144420180,2.9258942854436687,215,Mandarin (Taiwanese)
抱,1,0.8763823739993266,2.4035892769425073,390,Mandarin (Taiwanese)
饿,1,2.0636473535436446,7.9069667224442801,113,Mandarin (Taiwanese)
快点,1,0.1968711541935952,1.2180785110439840,691,Mandarin (Taiwanese)
冰淇淋,1,5.7187577160921963,305.7291271627954643,22,Mandarin (Taiwanese)
如果,1,0.3412590328979930,1.4350571715083538,327,Mandarin (Taiwanese)
里面,1,0.0850825809677719,1.0888828803307495,2006,Mandarin (Taiwanese)
好不好,1,0.0477723630568884,1.0489480437398873,2330,Mandarin (Taiwanese)
果酱,1,7.8442900657653807,2552.8045820479701433,5,Mandarin (Taiwanese)
罐子,1,6.8745665209633966,971.6025587994962507,14,Mandarin (Taiwanese)
果冻,1,8.0676822662353516,3199.3164016561481731,6,Mandarin (Taiwanese)
果汁,1,4.2996327400207521,74.8497492869935570,35,Mandarin (Taiwanese)
跳,1,0.4142024068243475,1.5154360818897379,502,Mandarin (Taiwanese)
钥匙,1,5.2450850105285642,191.0879990236523724,25,Mandarin (Taiwanese)
踢,1,0.3778766520965247,1.4597443188893457,405,Mandarin (Taiwanese)
亲,1,3.9730958353009140,53.3285648836183199,57,Mandarin (Taiwanese)
厨房,1,4.6450677801061557,104.6709429552001751,27,Mandarin (Taiwanese)
风筝,1,3.3682981482867538,29.1965093318317201,58,Mandarin (Taiwanese)
膝盖,1,8.3724492390950527,4404.4985158102008427,6,Mandarin (Taiwanese)
刀子,1,7.1496507856580944,1284.5361451825090171,9,Mandarin (Taiwanese)
敲,1,1.3285652633224214,3.7917740497693653,112,Mandarin (Taiwanese)
梯子,1,1.3489990762517423,3.9017352792649609,237,Mandarin (Taiwanese)
叶子,1,3.9089397157941548,50.3967710285890078,70,Mandarin (Taiwanese)
柠檬,1,5.5123679372999401,248.4900927048171582,18,Mandarin (Taiwanese)
狮子,1,0.5833515714285737,1.7952205882218542,236,Mandarin (Taiwanese)
听,1,0.0748904694078106,1.0777850684374923,1751,Mandarin (Taiwanese)
客厅,1,4.7551500937517952,118.4712134209907646,17,Mandarin (Taiwanese)
棒棒糖,1,7.2740181684494019,1449.7420575653177366,12,Mandarin (Taiwanese)
看,1,0.0078680610926619,1.0079002431329847,11118,Mandarin (Taiwanese)
大声,1,3.6565365624982258,38.9994265215577300,43,Mandarin (Taiwanese)
喜欢,1,0.2285916762272442,1.2570716132823809,1064,Mandarin (Taiwanese)
肉,1,1.9207826029686701,6.8649381520883690,168,Mandarin (Taiwanese)
药,1,5.1985104011766836,181.1376089566596193,33,Mandarin (Taiwanese)
西瓜,1,2.1065878168741863,8.2827013210310394,150,Mandarin (Taiwanese)
牛奶,1,3.3709332401102241,29.1399917329261910,66,Mandarin (Taiwanese)
镜子,1,5.2456096013387041,189.9902323716987098,30,Mandarin (Taiwanese)
手套,1,4.9084565707615440,135.5744664903203045,35,Mandarin (Taiwanese)
钱,1,0.6951421696229042,2.0124113727449391,233,Mandarin (Taiwanese)
猴子,1,1.9546775989532470,7.1684086621364367,125,Mandarin (Taiwanese)
月亮,1,2.2541189827817552,9.5461308993126686,94,Mandarin (Taiwanese)
拖把,1,8.4764907360076904,4850.5875687628258675,4,Mandarin (Taiwanese)
蚊子,1,4.8438240809318343,127.2087788172569987,39,Mandarin (Taiwanese)
老鼠,1,0.6156589852205013,25.0267493229031750,283,Mandarin (Taiwanese)
嘴巴,1,0.5034863304841769,1.6551352749960229,286,Mandarin (Taiwanese)
好多,1,0.7015625444789040,2.0211461520141385,491,Mandarin (Taiwanese)
很多,1,6.0459379196166996,423.3852985796868325,15,Mandarin (Taiwanese)
土,1,2.8049575090408325,16.5643192194011952,62,Mandarin (Taiwanese)
指甲,1,6.9810726377699108,1077.6048973022338942,9,Mandarin (Taiwanese)
钉子,1,6.6716674327850338,802.7373877788246546,10,Mandarin (Taiwanese)
脖子,1,4.1995081126689913,67.4674009329299906,40,Mandarin (Taiwanese)
项链,1,7.9162869453430176,2762.7113065770113280,12,Mandarin (Taiwanese)
新,1,1.9457376767759738,7.0193966682611739,92,Mandarin (Taiwanese)
不是,1,0.4017168072416035,1.4953872767330723,466,Mandarin (Taiwanese)
没有,1,0.0576206537288530,1.0593300745870968,2568,Mandarin (Taiwanese)
面,1,1.1604355269104896,3.2050892636692119,137,Mandarin (Taiwanese)
鼻子,1,1.1843895316123962,3.2815895114565494,206,Mandarin (Taiwanese)
