word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
ein,1,0.0002281982541527,1.0002282266510820,21343,German
einer,1,0.0065810104466351,1.0066038020530066,955,German
eine,1,0.0003527436493941,1.0003528078694710,9504,German
über,1,0.0049329012159209,1.0049452240616046,683,German
Flugzeug,1,0.0041749408878588,1.0041841334878416,736,German
auch,1,0.0003103230165931,1.0003103763400618,14201,German
Tier,1,0.0214824429623639,1.0217210926046714,208,German
andere,1,0.0013716683751432,1.0013726379588443,1033,German
anderer,1,0.1307015343145891,1.1397654493903313,55,German
Ameise,1,1.6575534452091565,5.2605328217268186,11,German
Apfel,1,0.0123079608685310,1.0123846095513496,241,German
Arm,1,0.0509202464162248,1.0523013360641198,113,German
Sessel,1,0.2740456410076307,1.3168126436882865,23,German
weg,1,0.0033676598476232,1.0033734372576266,1084,German
zurück,1,0.0119360014025295,1.0120089468202624,302,German
schlecht,1,0.0059751907921031,1.0059936400568867,431,German
böse,1,0.5496746169196235,1.7349423616970898,18,German
Ball,1,0.0162181350554803,1.0163542004656623,263,German
Luftballon,1,0.0452548093222953,1.0463114990605904,77,German
Banane,1,0.0655632220044896,1.0677654086823802,91,German
Klo,1,0.0052028152401661,1.0052164252472253,247,German
Badewanne,1,0.1884720129402060,1.2079833177346984,38,German
jeder,1,0.0355076626180968,1.0361474142730305,94,German
Bohnen,1,0.4130728495748420,1.5128156446061682,19,German
Bär,1,0.0208560110712867,1.0210901937416510,168,German
Bett,1,0.0089411091174681,1.0089825742344267,493,German
Schlafzimmer,1,0.4020603535075982,1.4950151287419702,24,German
Biene,1,0.2516023708928016,1.2861689705239114,31,German
Lätzchen,1,0.1299717793310130,1.1389074456690023,27,German
Fahrrad,1,0.0211402994971122,1.0213675852805690,155,German
groß,1,0.0049866637702854,1.0049993743448444,504,German
Vogel,1,0.1040052554347146,1.1097894278870857,71,German
beißen,1,0.0833108274435455,1.0869466406388701,44,German
schwarz,1,0.0227535987523065,1.0230170061089239,201,German
Decke,1,0.0135931499255232,1.0136874627479990,158,German
pusten,1,0.0364185609848153,1.0371263306260505,141,German
blau,1,0.0138709923907181,1.0139705436554929,367,German
Schiff,1,0.0041681543185735,1.0041769501303623,528,German
Buch,1,0.0071107076466458,1.0071368498474762,577,German
