word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
jump,1,0.0000117682626484,1.0000117683351029,2396,English (Australian)
kangaroo,1,0.0000389057655591,1.0000389065274067,810,English (Australian)
keys,1,0.0000272756089618,1.0000272759843323,1273,English (Australian)
kick,1,0.0000304984073906,1.0000304988914037,925,English (Australian)
kiss,1,0.0000080025901489,1.0000080026222407,3370,English (Australian)
kitchen,1,0.0000098150454000,1.0000098150936436,2439,English (Australian)
knee,1,0.0000209162473661,1.0000209164694192,1252,English (Australian)
knife,1,0.0000346402769978,1.0000346408826131,749,English (Australian)
ladder,1,0.0000352646504943,1.0000352652734446,836,English (Australian)
lamb,1,0.0000421469452599,1.0000421478367763,762,English (Australian)
lamp,1,0.0000890286723693,1.0000890326665723,286,English (Australian)
leg,1,0.0000186188255165,1.0000186190008460,1696,English (Australian)
lick,1,0.0000487352185814,1.0000487364172472,443,English (Australian)
light,1,0.0000146878786087,1.0000146879966565,2752,English (Australian)
lion,1,0.0000159352276965,1.0000159353563023,1972,English (Australian)
little,1,0.0000006890528026,1.0000006890530393,39012,English (Australian)
tiny,1,0.0000210258694693,1.0000210260916669,1454,English (Australian)
lolly,1,0.0002380337379678,1.0002380626625489,209,English (Australian)
look,1,0.0000007143918639,1.0000007143921668,68469,English (Australian)
loud,1,0.0000195760317514,1.0000195762243205,1100,English (Australian)
love,1,0.0000042879977345,1.0000042880085016,5139,English (Australian)
make,1,0.0000012756878242,1.0000012756886854,22678,English (Australian)
meat,1,0.0000368317163941,1.0000368324060893,986,English (Australian)
medicine,1,0.0000243032860076,1.0000243035821463,915,English (Australian)
milk,1,0.0000066612515434,1.0000066612738592,5537,English (Australian)
money,1,0.0000095753818323,1.0000095754284546,3251,English (Australian)
monkey,1,0.0000114338836829,1.0000114339517037,2316,English (Australian)
moon,1,0.0000213609977963,1.0000213612276168,1461,English (Australian)
motorbike,1,0.0002650942947806,1.0002651308935269,139,English (Australian)
mouse,1,0.0000155337704033,1.0000155338926446,1784,English (Australian)
mouth,1,0.0000052928425441,1.0000052928567811,6017,English (Australian)
nails,1,0.0000945548049337,1.0000945595216486,413,English (Australian)
naughty,1,0.0000094136697824,1.0000094137162296,2904,English (Australian)
neck,1,0.0000328833081376,1.0000328839239301,1009,English (Australian)
necklace,1,0.0000985210691954,1.0000985259532349,341,English (Australian)
new,1,0.0000056824741628,1.0000056824965611,5522,English (Australian)
nice,1,0.0000015728727696,1.0000015728740570,20152,English (Australian)
noodles,1,0.0002077967230661,1.0002078194374497,209,English (Australian)
